racism,sexism,normal,user_id,abuse,degree,closeness_centrality,betweenness_centrality,community,eigenvector_centrality,hubs,authorities,weighted_degree,clustering,pageRank,triangles,greedy_modularity_communities
0.0,0.0,0.0002544853034737245,226904642,0.0,14,0.38248522336769764,0.003161546264312643,5,0.03640826487695314,0.0023973948899250826,0.0023973948899462597,14.0,0.25274725274725274,0.0019119450427679755,23,3
0.0,0.0002544853034737245,0.00012724265173686224,229376260,0.0002544853034737245,9,0.4030534130001811,0.00024218245106155808,2,0.032775780574555984,0.0022177119963422832,0.002217711996262265,9.0,0.5833333333333334,0.0013081607874903135,21,0
0.0,0.0,0.00012724265173686224,231380572,0.0,4,0.3828799449604403,7.685495092018527e-05,1,0.01784711716043976,0.0011971943617071095,0.001197194361579928,4.0,0.8333333333333334,0.0006793462029866142,5,0
0.0,0.0,0.00012724265173686224,232728981,0.0,9,0.382288167611197,0.0006920737413105856,5,0.02096675424599722,0.0013649902602115172,0.0013649902601474923,9.0,0.16666666666666666,0.0013011685148268685,6,3
0.0,0.0,0.00012724265173686224,232741193,0.0,3,0.34305193404222534,6.466995289121763e-05,5,0.006831866774159198,0.00046602387509842984,0.0004660238750633973,3.0,0.6666666666666666,0.000550664493004436,2,0
0.0,0.0,0.00012724265173686224,233294351,0.0,4,0.3515022895941892,6.7569206075112136e-06,4,0.01586928052743255,0.0006837032761086541,0.0006837032761451406,3.0026954177897576,0.6666666666666666,0.0005042420687289181,4,4
0.0,0.0,0.00012724265173686224,236242644,0.0,7,0.3959558875844895,0.00019789255219133036,1,0.02437234045028423,0.0016432242380671092,0.001643224237935669,7.0,0.5714285714285714,0.0010399640280048918,12,0
0.0,0.00012724265173686224,0.00012724265173686224,236729223,0.00012724265173686224,8,0.3989362007168459,0.0003907908067416779,6,0.027058269352545593,0.0016487936592775904,0.0016487936591510783,7.002695417789758,0.32142857142857145,0.0010008376214039785,9,1
0.0,0.00012724265173686224,0.0008906985621580354,236763329,0.00012724265173686224,48,0.4480805152979066,0.007808126275179255,1,0.08585581701001972,0.005737888525814128,0.005737888526252853,48.0,0.1702127659574468,0.006465679471159683,192,0
0.0,0.00012724265173686224,0.00012724265173686224,236880390,0.00012724265173686224,3,0.3666113306982872,1.7144328651870623e-06,6,0.013834442937424528,0.0008942917778798344,0.0008942917778216705,3.0,0.6666666666666666,0.0005165563903849018,2,2
0.0,0.0,0.00012724265173686224,237245712,0.0,1,0.3472257058181251,0.0,1,0.00740105227321439,0.0004993509867721839,0.0004993509867314674,1.0,0.0,0.0002608203524333369,0,0
0.0,0.00012724265173686224,0.00012724265173686224,238103606,0.00012724265173686224,2,0.36037947223571315,0.0,6,0.012531096039554632,0.0008346421000535394,0.0008346421000138497,2.0,1.0,0.000375818591083533,1,0
0.0,0.0,0.00012724265173686224,238352817,0.0,4,0.384865836791148,5.1891488139278715e-05,4,0.018464005974461475,0.0012369969913056636,0.001236996991223852,4.0,0.8333333333333334,0.0006469077137185517,5,0
0.0,0.0,0.0005089706069474489,238768817,0.0,9,0.35863766714999196,0.0007288351099706981,5,0.01179300659299296,0.0006193093301008615,0.0006193093301345101,7.008086253369273,0.19444444444444445,0.0010212520184738358,7,3
0.0,0.0,0.0002544853034737245,238882525,0.0,3,0.3270257088291465,0.00015080113565658739,10,0.00431239751233268,2.533958499045317e-05,2.5339584989960016e-05,1.0080862533692723,0.0,0.00028888676441991693,0,4
0.0,0.0,0.00012724265173686224,240010214,0.0,2,0.32205787037037037,1.3416713399094292e-05,5,0.005155723806136473,0.00032873836161253464,0.00032873836160140677,2.0,0.0,0.0003733637341723528,0,1
0.0,0.0,0.00012724265173686224,240049848,0.0,5,0.3146824992931863,0.0011882943124319131,1,0.004420466223048559,0.0002989469442041204,0.0002989469442569493,5.0,0.4,0.0009025085057710507,4,0
0.0,0.0,0.00012724265173686224,241277470,0.0,7,0.34480545229244114,0.00018119256931709035,6,0.010397081738984007,0.0006811327819395095,0.0006811327819637272,7.0,0.23809523809523808,0.0010028042941412898,5,1
0.0,0.0,0.00012724265173686224,242266282,0.0,1,0.258544018583043,0.0,1,0.0002040837844196938,1.3599926452858858e-05,1.3599926460257472e-05,1.0,0.0,0.0004339153303696742,0,2
0.0,0.0,0.00012724265173686224,243502830,0.0,3,0.36715553356424213,2.6592981366582187e-05,1,0.011402390014076112,0.0006003948145003829,0.0006003948144131413,2.0026954177897576,0.3333333333333333,0.00039090241599241363,1,1
0.0,0.0,0.00012724265173686224,244081566,0.0,1,0.259993459472086,0.0,1,0.0002604889773535169,1.7020764253904214e-05,1.7020764260775444e-05,1.0,0.0,0.00034830421891061415,0,2
0.0,0.0,0.00012724265173686224,245158192,0.0,5,0.3233208424110385,0.0033640263277213453,12,0.003945847496295646,0.0002502396738782063,0.0002502396738729884,5.0,0.0,0.0013478822617412208,0,9
0.0,0.0002544853034737245,0.0021631250795266575,247696871,0.0002544853034737245,37,0.41593124065769804,0.008432846694817543,15,0.0644650430277925,0.00426429208805029,0.004264292088165346,37.0,0.14564564564564564,0.004795719118252931,97,1
0.0,0.0,0.00012724265173686224,248097825,0.0,2,0.370270126413839,7.685495092018527e-05,2,0.010404236152979564,0.0006901465254817427,0.0006901465253810982,2.0,0.0,0.0004156542874140959,0,2
0.0,0.0,0.00012724265173686224,249953574,0.0,1,0.0013333333333333333,0.0,14,2.345749584460774e-19,5.4261011755428244e-58,1.8151661710757306e-56,1.0,0.0,0.0013315579227696406,0,14
0.0,0.0,0.00012724265173686224,250597981,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,252871945,0.0,3,0.37362604900973484,0.0,1,0.015234746484134459,0.0010177091358543422,0.00101770913572876,3.0,1.0,0.000533918596045725,3,0
0.0,0.0,0.00012724265173686224,253813472,0.0,1,0.0013333333333333333,0.0,14,2.345749584460774e-19,5.4261011755428244e-58,1.8151661710757306e-56,1.0,0.0,0.0013315579227696406,0,14
0.00012724265173686224,0.0,0.0010179412138948977,254941287,0.00012724265173686224,31,0.4145370577281192,0.001960114422603632,7,0.08283233632995354,0.005426364851085948,0.005426364851235462,31.0,0.3419354838709677,0.003827054076235692,159,1
0.0,0.00012724265173686224,0.0002544853034737245,258750822,0.00012724265173686224,11,0.41407440476190477,0.001743432241633045,4,0.03932135090019448,0.002462269176410011,0.002462269176300118,10.002695417789758,0.4,0.0014795750909529473,22,2
0.0,0.00012724265173686224,0.00038172795521058657,259406566,0.00012724265173686224,6,0.39239626300017627,0.00023885331506631887,5,0.023224638790901968,0.0014062291087087767,0.0014062291085622425,4.005390835579515,0.6,0.0006572367488472904,9,2
0.0,0.0,0.00012724265173686224,260468829,0.0,2,0.37064002664002665,0.0,1,0.012720811359103612,0.0008461856457543533,0.0008461856456226846,2.0,1.0,0.00041259968461259007,1,2
0.0,0.0,0.00012724265173686224,260677385,0.0,8,0.40283460007238514,0.0006285450288235657,1,0.026361558602545784,0.001739191086840937,0.0017391910866996476,8.0,0.35714285714285715,0.0011712662482216481,10,3
0.0,0.00012724265173686224,0.0010179412138948977,261162002,0.00012724265173686224,12,0.34448529866914274,0.0018621462324753724,12,0.011839261264262995,0.00025510743109109107,0.0002551074311308524,6.021563342318061,0.0,0.001053513996153686,0,3
0.0,0.0,0.00012724265173686224,261533288,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0002544853034737245,0.0007634559104211731,262389370,0.0002544853034737245,3,0.3397533577533578,1.071470243254878e-05,6,0.008659261667427831,0.0005653283580829628,0.0005653283581279458,3.0,0.0,0.0004996497661552294,0,4
0.0,0.0,0.00012724265173686224,262536165,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,262999255,0.0,1,0.31282518268690274,0.0,2,0.003066374512548749,0.00021070419146159778,0.00021070419144800145,1.0,0.0,0.0002627834581329908,0,0
0.0,0.0,0.00012724265173686224,263440464,0.0,2,0.2867161257083977,8.128273190909897e-06,1,0.0007359731547509698,4.884844971117969e-05,4.884844972747019e-05,2.0,0.0,0.00045549349683093236,0,6
0.0,0.0,0.00012724265173686224,264025613,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,264175249,0.0,5,0.325590756179611,6.275283625606896e-05,6,0.010414720034804398,0.0006748124963792416,0.0006748124963973955,5.0,0.3,0.0007353935771881656,3,1
0.0,0.0,0.0002544853034737245,264598651,0.0,8,0.3642716413025691,0.0005789406487371671,6,0.015031306103432134,0.0010125469709132621,0.001012546970892022,8.0,0.03571428571428571,0.0011389140411992818,1,5
0.0,0.0,0.00012724265173686224,265826888,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,266503061,0.00012724265173686224,6,0.3723137648436194,0.000148742301189658,6,0.022113565743546434,0.0014460295360135332,0.0014460295360060435,6.0,0.4,0.0008564201456069631,6,1
0.0,0.0,0.00012724265173686224,267601954,0.0,7,0.35794565042611354,0.00011770766908209541,6,0.018449505654973542,0.0012173619888523359,0.0012173619888606031,7.0,0.47619047619047616,0.0009536936694056721,10,1
0.0,0.0,0.00012724265173686224,270294818,0.0,9,0.3483668231611894,0.002101935473497244,5,0.010677148172568571,0.0007054219632052737,0.0007054219632569343,9.0,0.19444444444444445,0.0013462634080746649,7,3
0.0,0.0,0.0002544853034737245,270769523,0.0,1,0.2879399818910878,0.0,6,0.0018700806898678266,3.3652864432833937e-07,3.3652864433495273e-07,0.0026954177897574125,0.0,0.00013348836752845368,0,1
0.0,0.0,0.00012724265173686224,272701790,0.0,16,0.3868724365658673,0.001725504672243731,5,0.023697759988834863,0.0015210702654473423,0.0015210702654181152,16.0,0.125,0.0021529654140897453,15,3
0.0,0.0,0.00012724265173686224,272704749,0.0,2,0.35486433923162763,4.078319400481181e-05,2,0.007773802113836318,0.000509959266826238,0.0005099592667536132,2.0,0.0,0.0004062495136629992,0,2
0.0,0.0,0.00012724265173686224,275445020,0.0,3,0.3686146713031959,0.0,1,0.015670793932811795,0.001062515208723999,0.0010625152086415862,3.0,1.0,0.0005165100358484864,3,0
0.0,0.0,0.00012724265173686224,278822964,0.0,4,0.3297872592592593,3.4553975310220254e-06,4,0.006929659992808403,0.0004715082676736836,0.0004715082676757228,4.0,0.8333333333333334,0.0006220360376959649,5,0
0.0,0.0002544853034737245,0.000636213258684311,279914449,0.0002544853034737245,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0002544853034737245,280312903,0.0,1,0.31983678160919543,0.0,7,0.004392212501929831,0.00029254205162972287,0.0002925420516373316,1.0,0.0,0.00025801323676138667,0,4
0.0,0.00012724265173686224,0.0002544853034737245,280974913,0.00012724265173686224,1,0.30077881367382786,0.0,6,0.001981656996924498,3.4134076310692777e-07,3.41340763146802e-07,0.0026954177897574125,0.0,0.00013348896162030738,0,1
0.0,0.0,0.00012724265173686224,282556245,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,283474145,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,285294461,0.0,2,0.35435593759949063,0.00010994703893917919,2,0.007970651608886646,0.0005232742107495716,0.000523274210664005,2.0,0.0,0.0004107124598106492,0,5
0.0,0.0,0.00012724265173686224,286070167,0.0,2,0.28883664201375375,4.486162238527711e-06,7,0.0010525145125286604,7.148338395359942e-05,7.148338396877147e-05,2.0,0.0,0.00041141255062226783,0,4
0.0,0.0,0.00012724265173686224,286130992,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,287591876,0.00012724265173686224,1,0.328473365796075,0.0,7,0.0053268468511767685,0.0003580298318282981,0.0003580298318126833,1.0,0.0,0.0002587094470459231,0,0
0.0,0.0007634559104211731,0.0010179412138948977,289846547,0.0007634559104211731,6,0.3758973319824384,0.00047246256960286866,5,0.018917396781781157,0.001224013682367178,0.0012240136823306444,5.002695417789758,0.13333333333333333,0.0007673190753001245,2,3
0.0,0.0,0.0002544853034737245,290281469,0.0,5,0.3785823129251701,6.918978371515982e-05,4,0.022176772124616856,0.0013414668252079668,0.0013414668251686736,4.002695417789758,0.6,0.0006232192662112575,6,0
0.0,0.0002544853034737245,0.00012724265173686224,291612312,0.0002544853034737245,7,0.36971665836239825,4.5087678109938864e-05,6,0.025394166436775976,0.001689858986439031,0.001689858986460223,7.0,0.6666666666666666,0.0009469099395238614,14,1
0.0,0.0005089706069474489,0.00038172795521058657,292419947,0.0005089706069474489,1,0.3164270078180526,0.0,2,0.0034392313284425133,0.0002356016115792155,0.00023560161156245708,1.0,0.0,0.0002705811670604844,0,0
0.0,0.0,0.00012724265173686224,296147560,0.0,1,0.2740108321024126,0.0,2,0.00039779289112526527,2.6704157866193574e-05,2.6704157876243427e-05,1.0,0.0,0.0002937163163865559,0,2
0.0,0.0,0.00012724265173686224,297148960,0.0,8,0.3356044022312679,0.00022879711903185852,4,0.007006920194705304,0.0004532909674005931,0.00045329096745380697,8.0,0.03571428571428571,0.0011980170175826378,1,5
0.0,0.00012724265173686224,0.00012724265173686224,297245835,0.00012724265173686224,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,297877558,0.0,4,0.3400647723800794,3.236350043955124e-05,4,0.00850009763116792,0.0005630650075997464,0.0005630650076066704,4.0,0.3333333333333333,0.0006057876238979362,2,0
0.0,0.0002544853034737245,0.00012724265173686224,298498586,0.0002544853034737245,15,0.39808011444921315,0.0025489913378138134,2,0.027623776142140944,0.0018537483096380224,0.0018537483096066445,15.0,0.14285714285714285,0.002133760754797636,15,0
0.0,0.0,0.0002544853034737245,299682788,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,300641932,0.00012724265173686224,10,0.370270126413839,0.00038354723018472976,2,0.0211267484807439,0.0014259406166523885,0.0014259406166781128,10.0,0.24444444444444444,0.0013664855299463843,11,0
0.0,0.0,0.00012724265173686224,301467359,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0002544853034737245,0.00012724265173686224,303055206,0.0002544853034737245,4,0.3348471720818291,6.929696200632106e-05,6,0.007545881439964317,0.0004899119204592007,0.0004899119204792575,4.0,0.16666666666666666,0.0006616071648393686,1,4
0.0,0.0,0.00012724265173686224,307301272,0.0,1,0.34885817270020375,0.0,1,0.006965004824537051,0.00045454491390252715,0.0004545449138186412,1.0,0.0,0.0002782289126305755,0,2
0.0,0.0,0.00012724265173686224,307777099,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,308795517,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0002544853034737245,0.00012724265173686224,308870516,0.0002544853034737245,3,0.35486433923162763,0.0005034685159732199,1,0.010868590748315718,0.0007198834906175001,0.0007198834905826261,2.0026954177897576,0.3333333333333333,0.00043739446666717606,1,0
0.0,0.0,0.00012724265173686224,308990730,0.0,1,0.34885817270020375,0.0,1,0.006965004824537051,0.00045454491390252715,0.0004545449138186412,1.0,0.0,0.0002782289126305755,0,2
0.0,0.0,0.00012724265173686224,319568215,0.0,1,0.296097898377228,0.0,5,0.0018136462899381635,3.324503039425269e-07,3.324503039635009e-07,0.0026954177897574125,0.0,0.00013347835118655783,0,3
0.0,0.0,0.00012724265173686224,319618901,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,320171714,0.0,7,0.36037947223571315,6.728620403265364e-05,7,0.020307210579706005,0.0013441042137882604,0.0013441042138595963,7.0,0.23809523809523808,0.0009527544343641615,5,1
0.0,0.0,0.00012724265173686224,321275798,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,321478435,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0002544853034737245,322484832,0.0,5,0.304856751574911,0.00011042998417958811,12,0.0035289712099015845,0.00021759629958550045,0.00021759629958280826,5.0,0.0,0.0007963631250171534,0,3
0.0,0.00012724265173686224,0.00012724265173686224,324309993,0.00012724265173686224,3,0.35401781170483465,0.0026524254561637738,2,0.00882975315662124,0.0006023449272239971,0.000602344927162618,2.0026954177897576,0.3333333333333333,0.0005175590751231112,1,0
0.0,0.0,0.00012724265173686224,324746450,0.0,3,0.37723504490764276,0.0,4,0.01699341064887614,0.0011370035913773804,0.0011370035912407293,3.0,1.0,0.0005365994452786866,3,0
0.0,0.0,0.00012724265173686224,324963642,0.0,2,0.3570843760025666,9.058365621055342e-05,2,0.008067894031482292,0.0005290902120470175,0.0005290902119701248,2.0,0.0,0.00041622853999067895,0,2
0.0,0.0,0.00012724265173686224,326542714,0.0,1,0.258363974001857,0.0,2,0.0002397174622458887,1.6537631418197893e-05,1.6537631422444483e-05,1.0,0.0,0.00034497555699511433,0,0
0.0,0.00012724265173686224,0.00012724265173686224,327926324,0.00012724265173686224,8,0.35216959341876286,1.9058253674190363e-05,6,0.022702892230591125,0.0014798443614341013,0.0014798443614688335,8.0,0.6071428571428571,0.0010412717522043117,17,1
0.0,0.0,0.00012724265173686224,328517201,0.0,1,0.3164270078180526,0.0,2,0.0034392313284425133,0.0002356016115792155,0.00023560161156245708,1.0,0.0,0.0002705811670604844,0,0
0.0,0.00012724265173686224,0.0002544853034737245,331379045,0.00012724265173686224,6,0.3428934072704867,0.00041300647527456644,5,0.009946636571737406,0.0006525544204514978,0.0006525544204736122,6.0,0.2,0.0009235077619666277,3,6
0.0,0.0,0.00012724265173686224,331484214,0.0,2,0.30114502164502166,2.6767635472577994e-05,4,0.0020351400752962323,3.5272777385412725e-07,3.5272777388586314e-07,0.005390835579514825,0.0,0.00013401036292734809,0,0
0.0,0.0,0.00012724265173686224,332733532,0.0,1,0.3036093835242772,0.0,5,0.0022211423923311404,6.201684401655116e-09,6.20168440194468e-09,0.0026954177897574125,0.0,0.00013571284578593528,0,1
0.0,0.0002544853034737245,0.0005089706069474489,334921581,0.0002544853034737245,10,0.338359021127831,0.0029988705892117595,5,0.010022498187033492,0.0005907926435953566,0.0005907926436570422,10.0,0.044444444444444446,0.0020268465746810477,2,4
0.0,0.0,0.0002544853034737245,335749946,0.0,1,0.3036093835242772,0.0,5,0.0022211423923311404,6.201684401655116e-09,6.20168440194468e-09,0.0026954177897574125,0.0,0.00013571284578593528,0,1
0.0,0.0,0.00012724265173686224,337002546,0.0,4,0.3628466177669112,0.0010970706400800253,1,0.014342418182236808,0.0009645453621107776,0.0009645453620837232,4.0,0.5,0.0007251611839686902,3,4
0.0,0.0002544853034737245,0.0005089706069474489,337995180,0.0002544853034737245,20,0.4294104938271605,0.001485061917604922,7,0.06350768381601407,0.0038002429076955425,0.003800242907644547,17.008086253369267,0.41578947368421054,0.00219514394123096,79,1
0.0,0.0,0.0002544853034737245,338821106,0.0,5,0.36002975901665857,3.500131694320075e-05,6,0.016426060454811892,0.0010874757254172205,0.0010874757254267407,5.0,0.6,0.0007287399451621721,6,1
0.0,0.0,0.00012724265173686224,340080135,0.0,1,0.328473365796075,0.0,7,0.0053268468511767685,0.0003580298318282981,0.0003580298318126833,1.0,0.0,0.0002587094470459231,0,0
0.0,0.0,0.00012724265173686224,340201168,0.0,2,0.38307761142660474,0.0,1,0.01436605709775144,0.000953895900674711,0.0009538959005501085,2.0,1.0,0.0004058934727869483,1,2
0.0,0.000636213258684311,0.0021631250795266575,340376505,0.000636213258684311,119,0.485298452147373,0.047207246375568196,6,0.19820498724016108,0.012647234530948348,0.012647234531661966,116.00808625336926,0.09884631818829226,0.014916151185793428,694,1
0.0,0.0002544853034737245,0.000636213258684311,342065781,0.0002544853034737245,13,0.36213827883520416,0.005858982936602785,6,0.022394750296115016,0.0014348378429817701,0.0014348378430143753,13.0,0.11538461538461539,0.002020043154521332,9,3
0.0,0.0,0.0005089706069474489,342069311,0.0,1,0.3472257058181251,0.0,1,0.00740105227321439,0.0004993509867721839,0.0004993509867314674,1.0,0.0,0.0002608203524333369,0,0
0.0,0.0,0.0002544853034737245,343280656,0.0,3,0.3148160090510536,1.0880250694110744e-05,5,0.0050649665558723566,0.00033807755045914023,0.00033807755048609523,3.0,0.3333333333333333,0.0005080779709521118,1,3
0.0,0.0,0.0002544853034737245,346491432,0.0,18,0.3858665279944531,0.005033922632027104,2,0.02493192978835849,0.0016315961224271645,0.001631596122453376,18.00269541778976,0.09803921568627451,0.0027066538068212906,15,6
0.0,0.0,0.00012724265173686224,346492602,0.0,6,0.39872183413935164,0.00021983438478261348,2,0.026862378035440664,0.0018051803329293841,0.0018051803327673531,6.0,0.7333333333333333,0.0009375781021912694,11,0
0.0,0.0005089706069474489,0.0016541544725792085,347048522,0.0005089706069474489,23,0.4194580742415678,0.0028267774255743127,4,0.05520725373331334,0.002996539635484913,0.0029965396354609116,19.013477088948783,0.22529644268774704,0.0025151962036565924,57,3
0.0,0.00012724265173686224,0.00038172795521058657,350209691,0.00012724265173686224,8,0.3577730633236902,0.00020964837827422764,6,0.02594199477350866,0.001703880420981844,0.0017038804210045908,8.0,0.5357142857142857,0.0010593713824525166,15,1
0.0,0.0,0.00012724265173686224,351399926,0.0,25,0.384865836791148,0.002063477124355927,4,0.03819053327333074,0.0025350005782632736,0.0025350005784144434,25.0,0.18666666666666668,0.0032319962760883163,56,0
0.0,0.0,0.00012724265173686224,358681085,0.0,13,0.3348471720818291,0.0012515958670665864,5,0.007714304877522179,0.000357169395639245,0.0003571693956518564,12.002695417789758,0.14102564102564102,0.0017496466550687214,11,3
0.0,0.0005089706069474489,0.0011451838656317598,359236505,0.0005089706069474489,97,0.4878509752355907,0.03655535041165641,6,0.18577931257303656,0.011828794729788752,0.011828794730284786,92.01617250673853,0.14454467353951891,0.011594939955411897,673,1
0.0,0.0,0.00012724265173686224,359320830,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,360360817,0.0,1,0.2668181709217308,0.0,7,0.0003601771487194469,2.4312133833372295e-05,2.4312133843180473e-05,1.0,0.0,0.00034798429086542736,0,2
0.0,0.0,0.00012724265173686224,361200512,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0010179412138948977,365105604,0.00012724265173686224,12,0.3882895517181231,0.0007924935522754385,5,0.03028275483506257,0.0019575984434585286,0.0019575984434459723,11.002695417789758,0.25757575757575757,0.0014523324208136536,17,3
0.0,0.00012724265173686224,0.0005089706069474489,366531168,0.00012724265173686224,2,0.26624375074751827,1.0708216694878834e-05,5,0.0005177707689210327,3.479414944689097e-05,3.479414944820135e-05,2.0,0.0,0.0004354966558316925,0,3
0.0,0.0,0.00012724265173686224,368273781,0.0,1,0.2344459189046867,0.0,4,8.84786550788365e-05,5.931738605669312e-06,5.9317386054778185e-06,1.0,0.0,0.00034096345695542603,0,5
0.0,0.0,0.00012724265173686224,373317699,0.0,1,0.2781189405297351,0.0,2,0.0007299928947790706,4.890499210200525e-05,4.890499210836761e-05,1.0026954177897571,0.0,0.00026888517541498854,0,6
0.0,0.0,0.000636213258684311,376679416,0.0,38,0.4505290427039061,0.006436386213267557,6,0.09769584477884759,0.006444138220051682,0.00644413822017425,38.0,0.24466571834992887,0.004842611561443974,172,1
0.0,0.0,0.0002544853034737245,378639234,0.0,5,0.4074801391177009,0.0,7,0.02878667542402036,0.0019288966297792871,0.0019288966296095282,5.0,1.0,0.0007891214499194821,10,0
0.0,0.0,0.00012724265173686224,380103390,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0005089706069474489,380758879,0.00012724265173686224,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,381908656,0.0,2,0.3515022895941892,0.0003780404147117694,2,0.007083282046659647,0.0004628305604879385,0.0004628305604059229,2.0,0.0,0.0004494503943821435,0,0
0.0,0.0,0.0002544853034737245,382508008,0.0,6,0.3813059266872217,0.0002496988799733403,1,0.02086933499311977,0.0013976737389640762,0.001397673738833814,6.0,0.4,0.000926955063815212,6,0
0.0,0.0,0.00012724265173686224,382758717,0.0,1,0.3165620022753129,0.0,5,0.004173483640914084,0.0002688878574816867,0.00026888785747172594,1.0,0.0,0.0002530807291870128,0,1
0.0,0.00012724265173686224,0.0007634559104211731,383446627,0.00012724265173686224,9,0.3785823129251701,0.00019820394145227143,4,0.023900658032626965,0.0015213187313991058,0.0015213187314143076,8.002695417789758,0.25,0.0010939650613084964,9,3
0.0,0.00012724265173686224,0.00012724265173686224,383943798,0.00012724265173686224,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,384811971,0.0,2,0.3388225266362253,0.00017591967111004934,1,0.005977808167049883,0.00040694522170924436,0.000406945221665961,2.0,0.0,0.0005208671692685115,0,12
0.0,0.0,0.00012724265173686224,384820444,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,388607452,0.0,4,0.38307761142660474,0.00012675215470743493,1,0.0170979621904208,0.0011455201547202823,0.0011455201545810976,4.0,0.5,0.0006749199650549436,3,3
0.0,0.0,0.00012724265173686224,388702412,0.0,5,0.345447548106766,0.0003544622115179454,2,0.007369237808105316,0.0004476668972058981,0.0004476668972047398,4.002695417789758,0.0,0.0006629574725307702,0,5
0.0,0.0,0.00012724265173686224,389706217,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,392475934,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,394281177,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,394496111,0.0,1,0.24225312874088584,0.0,7,0.00012870806840879225,8.752821262949308e-06,8.752821263355741e-06,1.0,0.0,0.0004192575337338127,0,4
0.0,0.0,0.00012724265173686224,397050209,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0002544853034737245,397153813,0.0,18,0.3778112695179905,0.0016822261481527832,4,0.035266831358674394,0.002299151172912235,0.002299151172979228,18.0,0.20261437908496732,0.0023244980987997097,31,3
0.0,0.0,0.00012724265173686224,401875684,0.0,9,0.4101831582826608,0.004442323480435962,2,0.027872251045495972,0.0018715859070831033,0.0018715859069149197,9.0,0.3055555555555556,0.0014562090601674016,11,0
0.0,0.0,0.000636213258684311,402509656,0.0,1,0.3274586643130332,0.0,6,0.005439387543954805,0.0003535997861463849,0.0003535997861487267,1.0,0.0,0.00024657546143387783,0,1
0.0,0.0,0.00012724265173686224,404444443,0.0,3,0.382288167611197,7.358042687068168e-05,2,0.015358226188262568,0.001023278937192423,0.0010232789370793259,3.0,0.3333333333333333,0.0005334102332555612,1,0
0.0,0.0,0.0002544853034737245,412180717,0.0,21,0.4408920578332343,0.001907803951805914,6,0.07213279084921594,0.004791278288732175,0.004791278288561796,21.0,0.3952380952380952,0.002711639005958906,83,0
